time[s],系统电流,系统电压,滑油压力,排气温度,Ng,Np
26.35,9.085205910742147,14056.507046485038,9.185065219301675,231.95907011699467,2500.0,2500.0
26.36,10.203454327290821,13255.61417527918,6.594710783741013,201.16546714232948,2500.0,2500.0
26.37,6.7632146325650435,13916.047421624535,13.353019109956303,198.86112765771787,2500.0,2500.0
26.38,7.827512238465809,14483.673279055567,7.623518104835307,181.6673237133939,2500.0,2500.0
26.39,9.191677111681022,14146.29441930667,5.504967199068641,191.71550599901462,2500.0,2500.0
26.400000000000002,8.014516202473834,14421.79414343761,9.428045685292803,224.67702743100287,2500.0,2500.0
26.41,11.413823980217654,13979.269623133028,12.631172529663818,169.93831649863847,2500.0,2500.0
26.42,5.524005453360611,14073.630161470714,9.444257907954102,201.17468900646904,2500.0,2500.0
26.43,6.633340966539065,13324.484367087169,10.211700351202113,160.4004735323769,2500.0,2500.0
26.44,9.069921631366556,13704.119266189855,9.91013111048585,216.9805828036354,2500.0,2500.0
26.45,7.894129399269982,15088.370500440633,7.159702877093775,196.6160175724914,2500.0,2500.0
26.46,11.353076438149618,14628.13074554767,11.181259775528343,192.96587622401753,2500.0,2500.0
26.47,2.835125030598351,14248.575109314106,6.302604142383432,193.61844433081342,2500.0,2500.0
26.48,7.453129837719822,14774.561608096188,12.531583683235429,223.16212545694395,2500.0,2500.0
26.490000000000002,8.68496873556827,14485.184062033415,12.221377037480586,188.05727274402201,2500.0,2500.0
26.5,8.023858469968024,14601.230878030894,9.976318708635452,205.72454794029412,2500.0,2500.0
26.51,4.506522729655469,14396.442829915977,9.048518568886546,198.90040279591065,2500.0,2500.0
26.52,9.09883032468726,13835.047856455063,9.49041441634375,222.78993510697885,2500.0,2500.0
26.53,7.671021034970084,14106.954298579296,9.567960439423622,192.7257360876087,2500.0,2500.0
26.54,6.800969487983817,13421.898975939765,5.968223386113128,200.7916343090472,2500.0,2500.0
26.55,5.357399798363112,14975.193260762047,7.886035638230459,222.40184922012133,2500.0,2500.0
26.560000000000002,5.800554723621071,14487.65396379269,7.832336759451303,126.84552877071937,2500.0,2500.0
26.57,7.688911425185341,14023.288173069192,8.457942580938399,212.41850037243256,2500.0,2500.0
26.580000000000002,7.201496947137845,14299.366510712782,7.736416622699689,196.22828832849396,2500.0,2500.0
26.59,10.010827123884832,14016.943348190696,12.9618011149661,155.69745092144305,2500.0,2500.0
26.6,4.864742127347382,12977.074566206154,7.579727520277361,201.27008445626595,2500.0,2500.0
26.61,2.946873592488714,14370.367125686213,8.369839463208667,179.62904824383006,2500.0,2500.0
26.62,7.360097197973552,14531.68011944767,10.051709734000443,192.5226618230021,2500.0,2500.0
26.63,7.871260024287607,13532.78295285673,6.847797953405859,206.0038722686418,2500.0,2500.0
26.64,9.48267363724508,14196.321929919926,9.2486287716199,188.0836172774815,2500.0,2500.0
26.650000000000002,6.587121669896976,14010.673173398705,12.634643520137327,198.94978621532331,2500.0,2500.0
26.66,9.967756560850178,13803.346368447968,6.772844561394128,210.10586615790174,2500.0,2500.0
26.67,3.408462396864585,14357.525099662078,8.237026955688592,197.5972560455115,2500.0,2500.0
26.68,7.899698825449306,13754.909280146883,9.682713786844674,192.06899437187633,2500.0,2500.0
26.69,7.651115646709637,13427.480236156236,10.77425466360519,219.29000650927688,2500.0,2500.0
26.7,7.106615081486841,13927.44078533789,11.67447161941423,187.0629184231079,2500.0,2500.0
26.71,6.6173486099129155,14041.405744991998,12.088531710488475,185.5270637704262,2500.0,2500.0
26.72,8.340090863292343,13190.757996852411,11.187089686716135,216.92673340592748,2500.0,2500.0
26.73,7.488960807043906,14061.737621327176,9.763844109552714,190.66010401204446,2500.0,2500.0
26.740000000000002,8.888150766065051,13986.307226797568,11.354013687851321,241.1804702349679,2500.0,2500.0
26.75,9.200196871207613,12719.059513558095,7.1740134660100985,184.03641443222838,2500.0,2500.0
26.76,6.341371596995732,14305.794444747831,8.118306685647461,199.53229440145506,2500.0,2500.0
26.77,7.942182233377272,15396.624856630315,4.478544751291006,200.3593352685837,2500.0,2500.0
26.78,9.55990135007589,13750.27823369803,7.357685044472682,184.9919395754667,2500.0,2500.0
26.79,4.820808249433096,13692.236622639995,9.841515684365259,193.8650284520239,2500.0,2500.0
26.8,6.657125828999552,13743.759426818238,11.770222317552923,214.68704342337267,2500.0,2500.0
26.810000000000002,6.453287112833152,14374.604754254398,8.210486263315874,215.87430279994695,2500.0,2500.0
26.82,8.79294786422558,14830.436308248161,10.663145002557435,214.1201944630703,2500.0,2500.0
26.830000000000002,9.52824758502423,13945.002517087401,12.838649253304936,203.5283352184936,2500.0,2500.0
26.84,5.029652813807475,13651.516887132157,7.772981252478191,176.7865372657764,2500.0,2500.0
26.85,7.151345646493388,13828.42646251469,11.826216167200045,156.72619244329158,2500.0,2500.0
26.86,6.649576679994037,14476.178707495223,8.627123870936213,201.56021760029938,2500.0,2500.0
26.87,7.171037338369059,13243.908359804775,9.523094276391637,204.47464690331182,2500.0,2500.0
26.88,7.298975477124913,14230.845994378727,9.054340901142883,208.08029038716762,2500.0,2500.0
26.89,2.505795481825066,12857.0902667327,7.447360061856882,194.58920274447894,2500.0,2500.0
26.900000000000002,8.073463004747277,13691.61218513714,10.686123758518473,202.01306312236915,2500.0,2500.0
26.91,7.700508317462935,14304.788261064714,11.058747561137547,190.2240850744407,2500.0,2500.0
26.92,7.278497453395115,14263.540514970464,11.302170912989155,233.55731679917926,2500.0,2500.0
26.93,8.62534940650102,13470.661021902066,7.4734389665376835,187.87094300815272,2500.0,2500.0
26.94,8.667773801603111,13858.615789704796,8.334579177792916,222.6252696224051,2500.0,2500.0
26.95,6.4747961817903334,13267.963655688385,8.8155569268791,183.5197788007328,2500.0,2500.0
26.96,9.504408236875607,13991.997139243515,11.10882403966217,179.63647065880497,2500.0,2500.0
26.97,5.817862355272901,14214.65026814109,8.50889317304503,211.93732756269029,2500.0,2500.0
26.98,10.886920666601469,13910.597444926987,9.514667504264619,180.5416299503226,2500.0,2500.0
26.990000000000002,10.137744878656356,14580.067108912734,11.596711028056822,220.44713874114194,2500.0,2500.0
27.0,8.861229656271009,14605.269096333608,10.004960495959978,182.88217862263753,2500.0,2500.0
27.01,7.340120113933404,14809.418128777294,11.90683859529407,191.10841282507215,2500.0,2500.0
27.02,11.337649023794999,13974.642361879687,9.125207581290903,197.4573799470282,2500.0,2500.0
27.03,5.610256762196134,14107.608990471641,6.615752893043663,182.35576356127095,2500.0,2500.0
27.04,9.868273083187635,13522.394922297703,8.310173173253178,231.6863111961705,2500.0,2500.0
27.05,10.07610630132606,14019.039986156504,12.27953964139405,157.28163393265373,2500.0,2500.0
27.060000000000002,9.4234148505592,14319.072243657049,8.197638441884152,228.43717503510817,2500.0,2500.0
27.07,5.841525719323522,13563.691618609677,11.767635317007473,208.82517272285017,2500.0,2500.0
27.080000000000002,9.241398764675704,13816.386059143946,10.525099336312074,207.42760036490165,2500.0,2500.0
27.09,7.440959354235295,13708.089041492847,7.936963710543745,212.1172780152438,2500.0,2500.0
27.1,8.613301696322164,13191.028191172058,8.338035496938394,185.87083542428047,2500.0,2500.0
27.11,8.978630572916508,13867.91391526836,10.391746532953622,181.26462161709915,2500.0,2500.0
27.12,7.097209978333397,13807.96248451877,7.592695952632817,215.49322861993736,2500.0,2500.0
27.13,6.999418292079041,14095.13500180134,10.647351724188868,192.7081905587175,2500.0,2500.0
27.14,6.649814284887279,14204.65238878242,7.886337033575171,184.98062814029834,2500.0,2500.0
27.150000000000002,7.0669820428639465,14546.19452217289,11.591663676775163,186.2644962052491,2500.0,2500.0
27.16,10.908943028852729,13944.470037522065,9.427164551934007,191.7638351038045,2500.0,2500.0
27.17,13.248936811347317,13355.665125137028,6.2567460935975525,192.56437670209496,2500.0,2500.0
27.18,10.05040128334911,13103.232586936778,12.140454753714634,160.2612479765879,2500.0,2500.0
27.19,7.263486179479824,14321.189116467162,11.39261156399094,207.44235688413292,2500.0,2500.0
27.2,8.058131284390495,14072.506873584463,8.35267187926423,243.76579311957363,2500.0,2500.0
27.21,6.155367287774579,14085.27250864124,9.91178082702738,192.87678543993655,2500.0,2500.0
27.22,8.807949022395421,13379.514824738822,12.937681784089595,194.58558736424328,2500.0,2500.0
27.23,9.195481662976416,13728.344874692017,11.583142957566235,175.41133918491425,2500.0,2500.0
27.240000000000002,7.381993496037831,13339.16965396157,7.572504461053212,183.63488379339847,2500.0,2500.0
27.25,2.8922320753191606,14636.168424706357,11.364003469779867,206.8310068885521,2500.0,2500.0
27.26,6.57478047177484,14674.724866912153,9.07445315686156,169.2516474933916,2500.0,2500.0
27.27,7.888867726449286,14695.868212200985,10.080282806964039,212.34436990729657,2500.0,2500.0
27.28,8.067133124765709,14242.505630154123,11.97898678978536,155.8615693173799,2500.0,2500.0
27.29,14.898729096700983,14670.40086853158,9.067900347960412,196.716617158944,2500.0,2500.0
27.3,7.246845610092126,13767.845391477877,8.463159686265152,188.88585520762558,2500.0,2500.0
27.310000000000002,10.49564347997222,13607.278067483347,6.709463794962096,185.51634816508226,2500.0,2500.0
27.32,5.600659639290834,13687.458927097363,11.592337282136361,194.9863073920061,2500.0,2500.0
27.330000000000002,8.91466387883141,13467.5538640426,8.444649524858319,196.862501854623,2500.0,2500.0
27.34,9.857199427449817,13901.688201164694,13.238671350967046,205.7778134917927,2500.0,2500.0
27.35,6.204376700927133,13811.594541822486,15.967936299011285,162.8519309529355,2500.0,2500.0
27.36,9.722296697081145,13114.170723795287,10.147990849496969,190.47914327736441,2500.0,2500.0
27.37,8.006343724673934,13548.484414201275,8.61835318455843,203.7749720764156,2500.0,2500.0
27.38,7.415550912467294,14318.364818573062,8.818862917331298,213.96208834483718,2500.0,2500.0
27.39,7.267524759975459,14040.92413276745,9.505577232216487,180.49803584668754,2500.0,2500.0
27.400000000000002,10.465340517454726,13378.701223653314,10.242594724159654,176.58292672109192,2500.0,2500.0
27.41,7.266386414975795,14553.310831619041,10.5223154401114,225.17514161662618,2500.0,2500.0
27.42,8.87302722027116,12886.993481752725,8.125392696924967,200.0656898213113,2500.0,2500.0
27.43,7.4248790527115744,14583.929265712797,9.799222077892225,217.92111092008292,2500.0,2500.0
27.44,7.253467152840763,12968.730738773433,9.771437498605145,209.77088251647154,2500.0,2500.0
27.45,9.95518654458405,15192.842636871588,8.911818627912888,185.8203665737404,2500.0,2500.0
27.46,10.275294531083501,14302.058082469232,12.29306399324346,220.24020723032328,2500.0,2500.0
27.47,10.913473223896913,14111.888289313596,10.668177442174633,211.48201530645633,2500.0,2500.0
27.48,10.628126109850232,14526.510541484444,5.2899372040638815,224.932806902939,2500.0,2500.0
27.490000000000002,8.595569395481064,14033.268222396488,10.86313089584383,199.09839324719923,2500.0,2500.0
27.5,5.476604627523343,13938.058748791322,9.01062645303287,200.39623637710213,2500.0,2500.0
27.51,7.913692144218431,13483.620842291502,12.92130584187348,196.69890821727563,2500.0,2500.0
27.52,8.241234305280363,13851.778027008153,9.085361703505036,191.21829193857738,2500.0,2500.0
27.53,9.563875539814534,14174.421686188112,9.08758397042499,225.0137565949951,2500.0,2500.0
27.54,8.657988015341246,14015.287761288457,9.102770069026388,209.44966679386465,2500.0,2500.0
27.55,7.703726336045562,14105.317422288601,10.009884466087795,185.92406588279385,2500.0,2500.0
27.560000000000002,6.549083165756607,14081.32018662522,8.007696106109922,182.24426748065528,2500.0,2500.0
27.57,8.459426988142082,14612.979885183591,7.23040169760937,191.41303856677482,2500.0,2500.0
27.580000000000002,14.262911498708338,13484.894407651975,8.410585396274538,254.34147014827968,2500.0,2500.0
27.59,10.349999056072933,12239.478196572267,7.554945215827114,209.65547518767704,2500.0,2500.0
27.6,7.135765570307026,14153.777713823038,6.793231312321005,194.7032639645031,2500.0,2500.0
27.61,10.044541081677847,14073.236049824582,13.426646854483588,213.3079203818111,2500.0,2500.0
27.62,10.19068992390971,14726.906379675103,11.442143915911636,191.62800267748304,2500.0,2500.0
27.63,4.321215854873712,13829.021468901534,11.037605920908712,205.1296303402509,2500.0,2500.0
27.64,4.46308036032748,13614.361999363091,10.96436753245847,174.5824393500755,2500.0,2500.0
27.650000000000002,8.100441270544467,14301.299994134371,9.158355016435433,192.41168050751364,2500.0,2500.0
27.66,7.478344798841048,13690.920109346438,8.186827141471065,195.263164662123,2500.0,2500.0
27.67,11.02942748084457,13065.182718024504,11.719571531699565,202.33957460654395,2500.0,2500.0
27.68,7.410295025192669,13041.43289960619,10.78765134839219,202.6594324968927,2500.0,2500.0
27.69,5.670289233722647,14374.371407754203,11.571316384943431,204.52658640394213,2500.0,2500.0
27.7,9.07919099033814,14087.18021131662,5.473366463485492,187.2279085915579,2500.0,2500.0
27.71,6.374078775738367,14015.363050900569,12.645789706315744,204.1457801804708,2500.0,2500.0
27.72,6.6876487593495275,13607.10174074547,9.496526148237056,208.7505299741059,2500.0,2500.0
27.73,13.181424120896999,13766.082481458672,5.502920861165533,210.5215303054035,2500.0,2500.0
27.740000000000002,13.405957784913573,14546.647869988727,7.12063412289489,209.69423154751584,2500.0,2500.0
27.75,10.879085714518343,13943.283689183854,6.691598937633495,178.67233334378997,2500.0,2500.0
27.76,10.282214862192063,13691.369478636028,9.699367528617767,209.3635607200311,2500.0,2500.0
27.77,6.537305455543504,12878.24833426842,8.458199892792512,180.7637821313368,2500.0,2500.0
27.78,6.816051448537875,13654.643626751307,6.338613109194437,187.03055912787482,2500.0,2500.0
27.79,6.487929572378613,13570.834846690688,8.28772700528066,212.40153621486422,2500.0,2500.0
27.8,10.486292485939614,13714.997725167672,11.362876482246241,219.6745579795972,2500.0,2500.0
27.810000000000002,10.311453885473156,14028.14226036747,9.431913620520021,219.84007749302637,2500.0,2500.0
27.82,9.062777986972561,14524.546268397482,10.393105944955622,147.1510948892888,2500.0,2500.0
27.830000000000002,8.335485187583208,14092.979775926753,9.409637909513046,219.06905170776247,2500.0,2500.0
27.84,10.343945492658385,14919.88033901666,10.382012882652658,155.2094089710559,2500.0,2500.0
27.85,5.46510359154318,14179.255392114526,13.55980757722791,194.20949766857976,2500.0,2500.0
27.86,4.690895071180188,14575.442186956216,10.027078061967833,214.79098041063986,2500.0,2500.0
27.87,8.045549612222112,14440.075086973713,8.639002693183983,233.32980832618597,2500.0,2500.0
27.88,7.108553865094473,14318.76008793747,9.061560092137213,201.28337782463998,2500.0,2500.0
27.89,11.099513676084149,13529.277322817323,11.1448849863486,204.96264821610274,2500.0,2500.0
27.900000000000002,4.663173323260674,13732.304235219044,10.204437137143353,187.35658622455435,2500.0,2500.0
27.91,4.922113421917649,13993.467754033738,8.17763622998854,203.35105085466034,2500.0,2500.0
27.92,9.942830546052857,13115.00390021036,9.782718001222214,202.50888763809579,2500.0,2500.0
27.93,4.490344760787525,14355.699666264809,13.475804330225099,243.81099632140757,2500.0,2500.0
27.94,8.932912998326913,14279.451661510788,8.21011725986988,212.3638254392332,2500.0,2500.0
27.95,9.167941376019888,14820.324776102732,6.339889419053094,191.31140269024678,2500.0,2500.0
27.96,8.11715347155342,13643.628914025587,7.501319098974522,237.87052150970294,2500.0,2500.0
27.97,9.844058716971553,13453.61838569927,13.332367166822229,197.13073215400757,2500.0,2500.0
27.98,6.736317145579043,13626.097466351363,13.1464105875464,231.62175051568488,2500.0,2500.0
27.990000000000002,9.012158167253618,13153.260239066996,9.641658446834057,221.06287743537712,2500.0,2500.0
28.0,8.657649971497015,14176.853288116801,8.149607643743098,190.83105115909711,2500.0,2500.0
28.01,3.6382701978224468,13805.949654348158,9.020737204146425,210.2105933256014,2500.0,2500.0
28.02,6.2329264000430795,15034.666210165029,7.902541838260076,239.1283976660693,2500.0,2500.0
28.03,10.653097981242002,14435.962165785615,8.57684352789262,207.19549945704642,2500.0,2500.0
28.04,6.352863210302191,13457.051924370191,7.62253099402864,215.88316988851793,2500.0,2500.0
28.05,5.6812961349667805,13535.998140123924,12.43895339311959,188.2995029153089,2500.0,2500.0
28.060000000000002,7.908517878061296,13791.657092936099,10.044482673021369,223.14352138994656,2500.0,2500.0
28.07,8.233880474088503,14499.838459816745,12.491821343841734,182.79622413309767,2500.0,2500.0
28.080000000000002,8.36852134332963,13482.935876180592,8.99324604186415,210.99894915624634,2500.0,2500.0
28.09,11.000481488482265,14555.780927306303,11.691908006523494,211.19094915201802,2500.0,2500.0
28.1,8.132073597033088,13663.273630800712,11.730124766592555,188.7149364630977,2500.0,2500.0
28.11,8.97420172386247,14276.328696954171,9.342617723616467,183.12327109153935,2500.0,2500.0
28.12,5.300190057579561,12833.499523315697,5.324105695922867,179.47608125764182,2500.0,2500.0
28.13,7.472655522301854,14433.140837820654,8.500815426457418,194.34637688596928,2500.0,2500.0
28.14,8.719379671310884,13925.72982379927,10.910685435645346,198.5119477522122,2500.0,2500.0
